time,gFx,gFy,gFz,TgF
11.299000,-0.0167,-0.0200,1.0320,1.032
11.299000,-0.0206,-0.0239,1.0261,1.027
11.300000,-0.0225,-0.0200,1.0300,1.030
11.301000,-0.0225,-0.0220,1.0398,1.040
11.301000,-0.0147,-0.0239,1.0320,1.032
11.302000,-0.0186,-0.0200,1.0261,1.026
11.302000,-0.0147,-0.0200,1.0144,1.015
11.303000,-0.0128,-0.0200,1.0183,1.019
11.309000,-0.0128,-0.0220,1.0280,1.028
11.313000,-0.0049,-0.0181,1.0183,1.018
11.318000,0.0009,-0.0181,1.0261,1.026
11.323000,-0.0069,-0.0220,1.0261,1.026
11.328000,-0.0147,-0.0181,1.0261,1.026
11.333000,-0.0089,-0.0161,1.0261,1.026
11.338000,-0.0147,-0.0181,1.0202,1.020
11.348000,-0.0167,-0.0181,1.0339,1.034
11.350000,-0.0167,-0.0200,1.0202,1.021
11.354000,-0.0206,-0.0239,1.0280,1.029
11.358000,-0.0167,-0.0220,1.0261,1.026
11.384000,-0.0128,-0.0239,1.0241,1.024
11.386000,-0.0147,-0.0200,1.0202,1.021
11.387000,-0.0147,-0.0200,1.0222,1.022
11.388000,-0.0167,-0.0181,1.0183,1.019
11.388000,-0.0167,-0.0220,1.0163,1.017
11.389000,-0.0108,-0.0239,1.0261,1.026
11.393000,-0.0089,-0.0239,1.0222,1.023
11.397000,-0.0089,-0.0239,1.0241,1.024
11.402000,-0.0089,-0.0239,1.0320,1.032
11.407000,-0.0108,-0.0220,1.0280,1.028
11.413000,-0.0108,-0.0200,1.0124,1.013
11.416000,-0.0128,-0.0220,1.0241,1.024
11.421000,-0.0206,-0.0220,1.0261,1.027
11.432000,-0.0147,-0.0181,1.0241,1.024
11.433000,-0.0147,-0.0220,1.0163,1.017
11.459000,-0.0128,-0.0200,1.0222,1.022
11.460000,-0.0108,-0.0122,1.0144,1.014
11.461000,-0.0225,-0.0181,1.0241,1.025
11.461000,-0.0128,-0.0122,1.0222,1.022
11.462000,-0.0167,-0.0181,1.0320,1.032
11.462000,-0.0206,-0.0161,1.0339,1.034
11.466000,-0.0147,-0.0200,1.0261,1.026
11.470000,-0.0167,-0.0181,1.0163,1.017
11.476000,-0.0108,-0.0220,1.0300,1.030
11.480000,-0.0147,-0.0200,1.0261,1.026
11.485000,-0.0206,-0.0161,1.0280,1.028
11.490000,-0.0225,-0.0161,1.0359,1.036
11.495000,-0.0245,-0.0200,1.0456,1.046
11.502000,-0.0147,-0.0161,1.0339,1.034
11.505000,-0.0186,-0.0122,1.0280,1.028
11.510000,-0.0128,-0.0161,1.0222,1.022
11.515000,-0.0089,-0.0122,1.0280,1.028
11.521000,-0.0089,-0.0200,1.0300,1.030
11.526000,-0.0167,-0.0220,1.0320,1.032
11.530000,-0.0147,-0.0181,1.0300,1.030
11.535000,-0.0206,-0.0200,1.0378,1.038
11.540000,-0.0186,-0.0161,1.0300,1.030
11.545000,-0.0186,-0.0200,1.0378,1.038
11.550000,-0.0167,-0.0200,1.0222,1.023
11.555000,-0.0206,-0.0142,1.0339,1.034
11.568000,-0.0167,-0.0161,1.0241,1.024
11.569000,-0.0225,-0.0220,1.0300,1.030
11.571000,-0.0186,-0.0181,1.0163,1.017
11.593000,-0.0225,-0.0181,1.0320,1.032
11.594000,-0.0167,-0.0161,1.0241,1.024
11.595000,-0.0225,-0.0181,1.0339,1.034
11.596000,-0.0167,-0.0142,1.0339,1.034
11.596000,-0.0225,-0.0181,1.0300,1.030
11.598000,-0.0245,-0.0181,1.0241,1.025
11.610000,-0.0147,-0.0181,1.0378,1.038
11.611000,-0.0147,-0.0161,1.0378,1.038
11.615000,-0.0186,-0.0200,1.0378,1.038
11.618000,-0.0128,-0.0161,1.0241,1.024
11.623000,-0.0108,-0.0200,1.0241,1.024
11.628000,-0.0167,-0.0181,1.0359,1.036
11.633000,-0.0167,-0.0181,1.0339,1.034
11.638000,-0.0128,-0.0181,1.0241,1.024
11.652000,-0.0128,-0.0200,1.0280,1.028
11.653000,-0.0206,-0.0181,1.0280,1.028
11.654000,-0.0147,-0.0161,1.0300,1.030
11.658000,-0.0089,-0.0161,1.0261,1.026
11.679000,-0.0245,-0.0200,1.0320,1.032
11.680000,-0.0186,-0.0181,1.0183,1.019
11.681000,-0.0147,-0.0161,1.0124,1.013
11.681000,-0.0186,-0.0200,1.0300,1.030
11.682000,-0.0186,-0.0220,1.0339,1.034
11.687000,-0.0108,-0.0161,1.0241,1.024
11.693000,-0.0147,-0.0181,1.0300,1.030
11.699000,-0.0147,-0.0200,1.0183,1.019
11.702000,-0.0147,-0.0161,1.0183,1.019
11.707000,-0.0147,-0.0259,1.0202,1.021
11.712000,-0.0245,-0.0220,1.0163,1.017
11.717000,-0.0206,-0.0220,1.0280,1.028
11.727000,-0.0206,-0.0200,1.0124,1.013
11.728000,-0.0206,-0.0200,1.0144,1.015
11.732000,-0.0128,-0.0181,1.0300,1.030
11.737000,-0.0225,-0.0161,1.0280,1.028
11.742000,-0.0167,-0.0122,1.0085,1.009
11.746000,-0.0245,-0.0200,1.0398,1.040
11.753000,-0.0225,-0.0181,1.0280,1.028
11.756000,-0.0147,-0.0220,1.0261,1.026
11.767000,-0.0186,-0.0161,1.0163,1.017
11.768000,-0.0089,-0.0161,1.0241,1.024
11.774000,-0.0225,-0.0200,1.0280,1.028
11.776000,-0.0147,-0.0200,1.0280,1.028
11.804000,-0.0167,-0.0200,1.0202,1.021
11.805000,-0.0225,-0.0200,1.0261,1.027
11.806000,-0.0206,-0.0200,1.0398,1.040
11.806000,-0.0206,-0.0161,1.0241,1.024
11.807000,-0.0167,-0.0220,1.0241,1.025
11.807000,-0.0128,-0.0181,1.0202,1.020
11.811000,-0.0206,-0.0161,1.0261,1.026
11.815000,-0.0089,-0.0200,1.0300,1.030
11.820000,-0.0128,-0.0161,1.0280,1.028
11.824000,-0.0069,-0.0161,1.0320,1.032
11.830000,-0.0089,-0.0200,1.0300,1.030
11.835000,-0.0128,-0.0200,1.0320,1.032
11.840000,-0.0030,-0.0259,1.0378,1.038
11.850000,-0.0010,-0.0259,1.0280,1.028
11.852000,-0.0128,-0.0220,1.0241,1.024
11.854000,-0.0108,-0.0200,1.0241,1.024
11.860000,-0.0225,-0.0181,1.0339,1.034
11.879000,-0.0245,-0.0220,1.0280,1.029
11.880000,-0.0245,-0.0181,1.0320,1.032
11.880000,-0.0245,-0.0220,1.0300,1.031
11.881000,-0.0186,-0.0142,1.0183,1.019
11.884000,-0.0206,-0.0161,1.0183,1.019
11.889000,-0.0128,-0.0103,1.0202,1.020
11.894000,-0.0284,-0.0122,1.0261,1.027
11.899000,-0.0186,-0.0142,1.0202,1.020
11.905000,-0.0089,-0.0122,1.0280,1.028
11.911000,-0.0089,-0.0181,1.0105,1.011
11.914000,-0.0108,-0.0161,1.0241,1.024
11.919000,0.0048,-0.0161,1.0183,1.018
11.924000,-0.0069,-0.0200,1.0222,1.022
11.928000,-0.0069,-0.0161,1.0241,1.024
11.933000,-0.0069,-0.0200,1.0163,1.017
11.938000,-0.0108,-0.0200,1.0261,1.026
11.951000,-0.0010,-0.0181,1.0183,1.018
11.952000,-0.0049,-0.0200,1.0124,1.013
11.953000,-0.0089,-0.0200,1.0222,1.022
11.958000,-0.0108,-0.0200,1.0359,1.036
11.978000,-0.0108,-0.0220,1.0339,1.034
11.979000,-0.0128,-0.0220,1.0300,1.030
11.979000,-0.0128,-0.0181,1.0183,1.019
11.980000,-0.0128,-0.0200,1.0222,1.022
11.983000,-0.0128,-0.0220,1.0202,1.021
11.988000,-0.0128,-0.0161,1.0222,1.022
11.994000,-0.0108,-0.0200,1.0163,1.017
11.997000,-0.0128,-0.0220,1.0359,1.036
12.002000,-0.0108,-0.0239,1.0280,1.028
12.007000,-0.0147,-0.0181,1.0241,1.024
12.013000,-0.0245,-0.0220,1.0241,1.025
12.017000,-0.0265,-0.0200,1.0222,1.023
12.022000,-0.0245,-0.0142,1.0202,1.021
12.029000,-0.0245,-0.0142,1.0222,1.023
12.032000,-0.0343,-0.0200,1.0320,1.033
12.037000,-0.0245,-0.0181,1.0202,1.021
12.041000,-0.0304,-0.0181,1.0183,1.019
12.047000,-0.0245,-0.0239,1.0202,1.021
12.051000,-0.0225,-0.0200,1.0222,1.023
12.057000,-0.0245,-0.0200,1.0241,1.025
12.072000,-0.0167,-0.0239,1.0359,1.036
12.073000,-0.0186,-0.0161,1.0124,1.013
12.074000,-0.0167,-0.0220,1.0280,1.028
12.077000,-0.0108,-0.0181,1.0183,1.018
12.106000,-0.0167,-0.0181,1.0163,1.017
12.107000,-0.0128,-0.0181,1.0183,1.019
12.107000,-0.0128,-0.0161,1.0124,1.013
12.108000,-0.0147,-0.0122,1.0339,1.034
12.108000,-0.0147,-0.0103,1.0300,1.030
12.109000,-0.0108,-0.0142,1.0300,1.030
12.111000,-0.0128,-0.0259,1.0300,1.030
12.115000,-0.0108,-0.0161,1.0202,1.020
12.120000,-0.0128,-0.0181,1.0339,1.034
12.125000,-0.0147,-0.0161,1.0241,1.024
12.131000,-0.0206,-0.0181,1.0202,1.021
12.136000,-0.0128,-0.0181,1.0144,1.015
12.140000,-0.0186,-0.0200,1.0202,1.021
12.155000,-0.0167,-0.0122,1.0320,1.032
12.157000,-0.0167,-0.0142,1.0320,1.032
12.157000,-0.0186,-0.0161,1.0222,1.022
12.185000,-0.0225,-0.0220,1.0202,1.021
12.186000,-0.0265,-0.0239,1.0261,1.027
12.187000,-0.0206,-0.0200,1.0280,1.028
12.187000,-0.0147,-0.0142,1.0202,1.020
12.188000,-0.0225,-0.0181,1.0300,1.030
12.188000,-0.0089,-0.0142,1.0124,1.013
12.191000,-0.0147,-0.0122,1.0202,1.020
12.197000,-0.0128,-0.0142,1.0261,1.026
12.199000,-0.0167,-0.0161,1.0339,1.034
12.204000,-0.0108,-0.0142,1.0280,1.028
12.209000,-0.0108,-0.0161,1.0241,1.024
12.214000,-0.0069,-0.0142,1.0280,1.028
12.219000,-0.0069,-0.0103,1.0280,1.028
12.225000,-0.0049,-0.0181,1.0261,1.026
12.229000,-0.0108,-0.0161,1.0124,1.013
12.234000,-0.0089,-0.0142,1.0144,1.015
12.238000,-0.0049,-0.0142,1.0280,1.028
12.255000,-0.0128,-0.0200,1.0339,1.034
12.256000,-0.0147,-0.0161,1.0300,1.030
12.257000,-0.0128,-0.0200,1.0144,1.015
12.258000,-0.0089,-0.0161,1.0359,1.036
12.289000,-0.0108,-0.0161,1.0222,1.022
12.290000,-0.0147,-0.0239,1.0241,1.025
12.291000,-0.0167,-0.0181,1.0300,1.030
12.292000,-0.0069,-0.0220,1.0339,1.034
12.293000,-0.0128,-0.0220,1.0202,1.021
12.293000,-0.0147,-0.0200,1.0222,1.022
12.296000,-0.0147,-0.0239,1.0241,1.025
12.298000,-0.0147,-0.0200,1.0241,1.024
12.303000,-0.0167,-0.0220,1.0222,1.023
12.307000,-0.0225,-0.0200,1.0241,1.025
12.314000,-0.0186,-0.0181,1.0163,1.017
12.317000,-0.0186,-0.0200,1.0280,1.028
12.322000,-0.0167,-0.0161,1.0202,1.020
12.329000,-0.0225,-0.0239,1.0222,1.023
12.332000,-0.0186,-0.0181,1.0202,1.021
12.337000,-0.0167,-0.0122,1.0241,1.024
12.342000,-0.0108,-0.0142,1.0183,1.018
12.347000,-0.0225,-0.0161,1.0261,1.026
12.352000,-0.0206,-0.0220,1.0280,1.028
12.357000,-0.0167,-0.0181,1.0222,1.022
12.373000,-0.0108,-0.0200,1.0202,1.020
12.375000,-0.0128,-0.0181,1.0202,1.020
12.375000,-0.0186,-0.0239,1.0261,1.027
12.377000,-0.0108,-0.0181,1.0202,1.020
12.404000,-0.0147,-0.0161,1.0320,1.032
12.405000,-0.0206,-0.0181,1.0202,1.021
12.406000,-0.0225,-0.0181,1.0280,1.028
12.406000,-0.0225,-0.0181,1.0222,1.023
12.407000,-0.0186,-0.0200,1.0202,1.021
12.407000,-0.0206,-0.0181,1.0378,1.038
12.411000,-0.0206,-0.0200,1.0320,1.032
12.415000,-0.0167,-0.0181,1.0320,1.032
12.420000,-0.0186,-0.0239,1.0280,1.028
12.430000,-0.0186,-0.0279,1.0261,1.027
12.431000,-0.0167,-0.0181,1.0300,1.030
12.435000,-0.0225,-0.0259,1.0359,1.036
12.440000,-0.0069,-0.0259,1.0300,1.030
12.452000,-0.0167,-0.0239,1.0437,1.044
12.453000,-0.0186,-0.0259,1.0320,1.032
12.475000,-0.0147,-0.0220,1.0300,1.030
12.476000,-0.0186,-0.0200,1.0222,1.023
12.478000,-0.0206,-0.0181,1.0280,1.028
12.479000,-0.0225,-0.0220,1.0320,1.032
12.480000,-0.0128,-0.0200,1.0261,1.026
12.480000,-0.0167,-0.0142,1.0300,1.030
12.484000,-0.0186,-0.0103,1.0261,1.026
12.489000,-0.0225,-0.0142,1.0202,1.021
12.495000,-0.0186,-0.0181,1.0378,1.038
12.499000,-0.0089,-0.0161,1.0144,1.015
12.504000,-0.0147,-0.0181,1.0261,1.026
12.508000,-0.0167,-0.0181,1.0280,1.028
12.514000,-0.0030,-0.0103,1.0202,1.020
12.520000,-0.0049,-0.0161,1.0202,1.020
12.524000,-0.0128,-0.0200,1.0261,1.026
12.530000,-0.0186,-0.0181,1.0261,1.026
12.533000,-0.0167,-0.0181,1.0202,1.021
12.538000,-0.0167,-0.0220,1.0300,1.030
12.544000,-0.0186,-0.0181,1.0261,1.026
12.554000,-0.0128,-0.0220,1.0241,1.024
12.555000,-0.0186,-0.0220,1.0378,1.038
12.561000,-0.0304,-0.0220,1.0222,1.023
12.579000,-0.0147,-0.0220,1.0163,1.017
12.580000,-0.0108,-0.0181,1.0241,1.024
12.581000,-0.0167,-0.0239,1.0359,1.036
12.581000,-0.0167,-0.0239,1.0359,1.036
12.582000,-0.0030,-0.0259,1.0222,1.023
12.587000,-0.0108,-0.0220,1.0320,1.032
12.592000,-0.0147,-0.0220,1.0202,1.021
12.598000,-0.0167,-0.0220,1.0300,1.030
12.602000,-0.0147,-0.0161,1.0222,1.022
12.607000,-0.0186,-0.0200,1.0261,1.026
12.613000,-0.0167,-0.0181,1.0241,1.024
12.624000,-0.0245,-0.0161,1.0202,1.021
12.625000,-0.0167,-0.0103,1.0065,1.007
12.631000,-0.0225,-0.0142,1.0280,1.028
12.632000,-0.0225,-0.0161,1.0261,1.026
12.637000,-0.0245,-0.0181,1.0163,1.017
12.642000,-0.0284,-0.0161,1.0261,1.027
12.646000,-0.0245,-0.0161,1.0261,1.027
12.651000,-0.0128,-0.0181,1.0261,1.026
12.656000,-0.0147,-0.0142,1.0202,1.020
12.669000,-0.0206,-0.0220,1.0222,1.023
12.670000,-0.0108,-0.0122,1.0124,1.013
12.671000,-0.0186,-0.0142,1.0241,1.024
12.696000,-0.0128,-0.0161,1.0163,1.017
12.697000,-0.0128,-0.0122,1.0163,1.016
12.698000,-0.0108,-0.0181,1.0202,1.020
12.698000,-0.0128,-0.0142,1.0280,1.028
12.699000,-0.0186,-0.0142,1.0241,1.024
12.701000,-0.0128,-0.0181,1.0280,1.028
12.706000,-0.0206,-0.0200,1.0183,1.019
12.710000,-0.0167,-0.0181,1.0163,1.017
12.718000,-0.0167,-0.0161,1.0241,1.024
12.720000,-0.0108,-0.0181,1.0183,1.018
12.725000,-0.0167,-0.0181,1.0261,1.026
12.730000,-0.0167,-0.0239,1.0183,1.019
12.736000,-0.0147,-0.0220,1.0222,1.023
12.740000,-0.0225,-0.0200,1.0163,1.017
12.758000,-0.0186,-0.0181,1.0359,1.036
12.760000,-0.0186,-0.0220,1.0320,1.032
12.762000,-0.0147,-0.0161,1.0280,1.028
12.763000,-0.0147,-0.0161,1.0222,1.022
12.789000,-0.0206,-0.0181,1.0222,1.023
12.791000,-0.0167,-0.0122,1.0241,1.024
12.791000,-0.0108,-0.0122,1.0339,1.034
12.792000,-0.0128,-0.0181,1.0222,1.022
12.792000,-0.0147,-0.0220,1.0144,1.015
12.793000,-0.0128,-0.0181,1.0222,1.022
12.795000,-0.0147,-0.0220,1.0359,1.036
12.799000,-0.0108,-0.0239,1.0261,1.026
12.804000,-0.0069,-0.0298,1.0339,1.034
12.809000,-0.0147,-0.0239,1.0202,1.021
12.814000,-0.0089,-0.0220,1.0261,1.026
12.819000,-0.0069,-0.0220,1.0241,1.024
12.824000,-0.0049,-0.0122,1.0222,1.022
12.831000,-0.0108,-0.0220,1.0280,1.028
12.834000,-0.0089,-0.0259,1.0339,1.034
12.839000,-0.0089,-0.0220,1.0241,1.024
12.844000,-0.0147,-0.0220,1.0437,1.044
12.857000,-0.0147,-0.0200,1.0300,1.030
12.859000,-0.0225,-0.0200,1.0300,1.030
12.860000,-0.0089,-0.0239,1.0535,1.054
12.897000,-0.0167,-0.0259,1.0300,1.030
12.899000,-0.0167,-0.0181,1.0300,1.030
12.900000,-0.0089,-0.0200,1.0222,1.022
12.900000,-0.0069,-0.0239,1.0261,1.026
12.901000,-0.0049,-0.0181,1.0261,1.026
12.901000,-0.0108,-0.0200,1.0241,1.024
12.902000,-0.0089,-0.0239,1.0300,1.030
12.903000,-0.0128,-0.0200,1.0300,1.030
12.903000,-0.0147,-0.0142,1.0241,1.024
12.907000,-0.0206,-0.0181,1.0241,1.025
12.914000,-0.0128,-0.0142,1.0339,1.034
12.918000,-0.0167,-0.0200,1.0202,1.021
12.922000,-0.0147,-0.0142,1.0300,1.030
12.927000,-0.0206,-0.0122,1.0261,1.026
12.932000,-0.0147,-0.0161,1.0183,1.019
12.937000,-0.0147,-0.0200,1.0241,1.024
12.942000,-0.0186,-0.0200,1.0241,1.025
12.956000,-0.0186,-0.0161,1.0261,1.026
12.958000,-0.0186,-0.0181,1.0280,1.028
12.959000,-0.0128,-0.0200,1.0241,1.024
12.962000,-0.0167,-0.0161,1.0320,1.032
12.986000,-0.0108,-0.0200,1.0183,1.019
12.988000,-0.0147,-0.0142,1.0280,1.028
12.988000,-0.0206,-0.0161,1.0280,1.028
12.989000,-0.0245,-0.0181,1.0261,1.027
12.989000,-0.0206,-0.0161,1.0241,1.024
12.992000,-0.0265,-0.0181,1.0359,1.036
12.997000,-0.0147,-0.0200,1.0144,1.015
13.001000,-0.0147,-0.0200,1.0359,1.036
13.006000,-0.0089,-0.0181,1.0222,1.022
13.011000,-0.0225,-0.0220,1.0320,1.032
13.016000,-0.0186,-0.0239,1.0261,1.027
13.021000,-0.0186,-0.0239,1.0105,1.011
13.025000,-0.0108,-0.0220,1.0065,1.007
13.032000,-0.0167,-0.0181,1.0280,1.028
13.036000,-0.0186,-0.0279,1.0300,1.031
13.040000,-0.0245,-0.0200,1.0065,1.007
13.045000,-0.0245,-0.0200,1.0261,1.027
13.050000,-0.0167,-0.0161,1.0339,1.034
13.055000,-0.0284,-0.0181,1.0378,1.038
13.060000,-0.0304,-0.0200,1.0202,1.021
13.075000,-0.0225,-0.0122,1.0300,1.030
13.076000,-0.0206,-0.0161,1.0320,1.032
13.077000,-0.0284,-0.0181,1.0202,1.021
13.108000,-0.0245,-0.0161,1.0124,1.013
13.110000,-0.0206,-0.0239,1.0261,1.027
13.110000,-0.0167,-0.0220,1.0320,1.032
13.111000,-0.0186,-0.0200,1.0300,1.030
13.111000,-0.0069,-0.0181,1.0398,1.040
13.112000,-0.0108,-0.0181,1.0144,1.015
13.113000,-0.0089,-0.0181,1.0241,1.024
13.116000,-0.0147,-0.0181,1.0378,1.038
13.119000,-0.0186,-0.0200,1.0320,1.032
13.124000,-0.0167,-0.0220,1.0320,1.032
13.129000,-0.0206,-0.0239,1.0320,1.032
13.134000,-0.0147,-0.0200,1.0339,1.034
13.139000,-0.0167,-0.0239,1.0378,1.038
13.144000,-0.0186,-0.0181,1.0241,1.024
13.157000,-0.0206,-0.0181,1.0183,1.019
13.158000,-0.0206,-0.0181,1.0300,1.030
13.160000,-0.0265,-0.0220,1.0339,1.034
13.186000,-0.0265,-0.0200,1.0261,1.027
13.188000,-0.0265,-0.0259,1.0183,1.019
13.189000,-0.0128,-0.0200,1.0241,1.024
13.189000,-0.0147,-0.0181,1.0222,1.022
13.190000,-0.0128,-0.0239,1.0105,1.011
13.190000,-0.0089,-0.0200,1.0183,1.019
13.194000,-0.0108,-0.0200,1.0300,1.030
13.199000,-0.0167,-0.0200,1.0222,1.023
13.203000,-0.0069,-0.0142,1.0222,1.022
13.208000,-0.0108,-0.0122,1.0202,1.020
13.213000,-0.0128,-0.0103,1.0222,1.022
13.217000,-0.0186,-0.0181,1.0300,1.030
13.222000,-0.0167,-0.0161,1.0261,1.026
13.227000,-0.0225,-0.0181,1.0241,1.025
13.233000,-0.0167,-0.0142,1.0222,1.022
13.237000,-0.0147,-0.0122,1.0222,1.022
13.242000,-0.0186,-0.0161,1.0241,1.024
13.261000,-0.0108,-0.0142,1.0280,1.028
13.262000,-0.0108,-0.0181,1.0222,1.022
13.263000,-0.0108,-0.0181,1.0241,1.024
13.299000,-0.0069,-0.0142,1.0202,1.020
13.300000,-0.0108,-0.0142,1.0359,1.036
13.301000,-0.0128,-0.0161,1.0241,1.024
13.301000,-0.0147,-0.0142,1.0339,1.034
13.302000,-0.0167,-0.0161,1.0300,1.030
13.302000,-0.0108,-0.0161,1.0359,1.036
13.303000,-0.0186,-0.0220,1.0320,1.032
13.303000,-0.0265,-0.0220,1.0241,1.025
13.304000,-0.0186,-0.0200,1.0320,1.032
13.306000,-0.0147,-0.0181,1.0241,1.024
13.311000,-0.0167,-0.0200,1.0241,1.024
13.316000,-0.0069,-0.0239,1.0222,1.022
13.321000,-0.0245,-0.0239,1.0300,1.031
13.326000,-0.0167,-0.0200,1.0261,1.026
13.334000,-0.0206,-0.0200,1.0163,1.017
13.336000,-0.0108,-0.0259,1.0280,1.028
13.340000,-0.0147,-0.0239,1.0124,1.013
13.345000,-0.0108,-0.0200,1.0163,1.017
13.351000,-0.0225,-0.0181,1.0183,1.019
13.355000,-0.0265,-0.0220,1.0261,1.027
13.360000,-0.0069,-0.0083,1.0085,1.009
13.377000,-0.0147,-0.0181,1.0261,1.026
13.378000,-0.0206,-0.0181,1.0163,1.017
13.379000,-0.0167,-0.0200,1.0261,1.026
13.413000,-0.0245,-0.0200,1.0261,1.027
13.415000,-0.0225,-0.0259,1.0241,1.025
13.416000,-0.0245,-0.0220,1.0183,1.019
13.417000,-0.0186,-0.0239,1.0261,1.027
13.418000,-0.0128,-0.0220,1.0183,1.019
13.418000,-0.0128,-0.0161,1.0183,1.018
13.419000,-0.0206,-0.0259,1.0202,1.021
13.419000,-0.0225,-0.0200,1.0163,1.017
13.420000,-0.0167,-0.0181,1.0241,1.024
13.424000,-0.0206,-0.0200,1.0241,1.025
13.429000,-0.0206,-0.0200,1.0202,1.021
13.434000,-0.0225,-0.0200,1.0222,1.023
13.439000,-0.0225,-0.0200,1.0280,1.028
13.444000,-0.0206,-0.0181,1.0202,1.021
13.459000,-0.0128,-0.0161,1.0222,1.022
13.460000,-0.0186,-0.0161,1.0456,1.046
13.461000,-0.0225,-0.0220,1.0241,1.025
13.463000,-0.0245,-0.0181,1.0300,1.030
13.490000,-0.0186,-0.0200,1.0241,1.025
13.492000,-0.0147,-0.0220,1.0261,1.026
13.493000,-0.0147,-0.0200,1.0261,1.026
13.494000,-0.0186,-0.0220,1.0222,1.023
13.495000,-0.0186,-0.0161,1.0300,1.030
13.496000,-0.0108,-0.0122,1.0202,1.020
13.499000,-0.0069,-0.0142,1.0222,1.022
13.503000,-0.0167,-0.0142,1.0280,1.028
13.507000,-0.0089,-0.0142,1.0183,1.018
13.512000,-0.0030,-0.0083,1.0163,1.016
13.518000,-0.0108,-0.0103,1.0183,1.018
13.522000,-0.0069,-0.0122,1.0222,1.022
13.527000,-0.0147,-0.0200,1.0241,1.024
13.534000,-0.0167,-0.0161,1.0300,1.030
13.537000,-0.0128,-0.0181,1.0183,1.019
13.542000,-0.0128,-0.0122,1.0222,1.022
13.547000,-0.0108,-0.0103,1.0222,1.022
13.559000,-0.0167,-0.0161,1.0144,1.015
13.561000,-0.0049,-0.0142,1.0183,1.018
13.562000,-0.0108,-0.0181,1.0280,1.028
13.590000,-0.0186,-0.0161,1.0300,1.030
13.592000,-0.0108,-0.0161,1.0241,1.024
13.593000,-0.0186,-0.0161,1.0456,1.046
13.593000,-0.0108,-0.0181,1.0378,1.038
13.594000,-0.0108,-0.0181,1.0241,1.024
13.594000,-0.0147,-0.0200,1.0300,1.030
13.596000,-0.0049,-0.0200,1.0280,1.028
13.601000,-0.0049,-0.0220,1.0339,1.034
13.606000,-0.0069,-0.0161,1.0261,1.026
13.611000,-0.0069,-0.0200,1.0241,1.024
13.618000,-0.0049,-0.0239,1.0241,1.024
13.621000,-0.0069,-0.0220,1.0241,1.024
13.626000,-0.0030,-0.0239,1.0300,1.030
13.634000,-0.0167,-0.0200,1.0222,1.023
13.636000,-0.0167,-0.0220,1.0417,1.042
13.640000,-0.0186,-0.0181,1.0398,1.040
13.646000,-0.0206,-0.0181,1.0398,1.040
13.651000,-0.0108,-0.0181,1.0280,1.028
13.656000,-0.0167,-0.0181,1.0202,1.021
13.660000,-0.0167,-0.0200,1.0241,1.024
13.674000,-0.0265,-0.0200,1.0339,1.034
13.676000,-0.0186,-0.0220,1.0261,1.026
13.678000,-0.0186,-0.0239,1.0261,1.027
13.680000,-0.0186,-0.0181,1.0320,1.032
13.709000,-0.0186,-0.0200,1.0183,1.019
13.710000,-0.0186,-0.0181,1.0241,1.024
13.711000,-0.0147,-0.0181,1.0222,1.022
13.712000,-0.0206,-0.0239,1.0202,1.021
13.712000,-0.0147,-0.0200,1.0339,1.034
13.713000,-0.0186,-0.0200,1.0202,1.021
13.717000,-0.0225,-0.0181,1.0280,1.028
13.720000,-0.0265,-0.0200,1.0339,1.034
13.724000,-0.0284,-0.0220,1.0339,1.035
13.729000,-0.0304,-0.0220,1.0320,1.033
13.734000,-0.0304,-0.0220,1.0241,1.025
13.739000,-0.0265,-0.0259,1.0437,1.044
13.744000,-0.0225,-0.0200,1.0339,1.034
13.759000,-0.0167,-0.0200,1.0320,1.032
13.760000,-0.0167,-0.0161,1.0300,1.030
13.761000,-0.0147,-0.0220,1.0183,1.019
13.764000,-0.0108,-0.0239,1.0222,1.023
13.789000,-0.0167,-0.0239,1.0280,1.028
13.790000,-0.0206,-0.0200,1.0320,1.032
13.791000,-0.0245,-0.0239,1.0261,1.027
13.791000,-0.0128,-0.0220,1.0280,1.028
13.792000,-0.0186,-0.0142,1.0280,1.028
13.794000,-0.0108,-0.0142,1.0241,1.024
13.798000,-0.0225,-0.0181,1.0124,1.013
13.803000,-0.0206,-0.0161,1.0241,1.024
13.809000,-0.0284,-0.0200,1.0183,1.019
13.813000,-0.0245,-0.0142,1.0183,1.019
13.819000,-0.0225,-0.0200,1.0241,1.025
13.823000,-0.0167,-0.0161,1.0261,1.026
13.827000,-0.0147,-0.0142,1.0280,1.028
13.833000,-0.0147,-0.0122,1.0241,1.024
13.840000,-0.0186,-0.0161,1.0222,1.022
13.842000,-0.0206,-0.0161,1.0261,1.026
13.847000,-0.0147,-0.0161,1.0300,1.030
13.852000,-0.0049,-0.0142,1.0222,1.022
13.857000,-0.0089,-0.0103,1.0202,1.020
13.862000,-0.0049,-0.0122,1.0163,1.016
13.873000,-0.0049,-0.0142,1.0222,1.022
13.874000,-0.0186,-0.0200,1.0398,1.040
13.882000,-0.0069,-0.0181,1.0320,1.032
13.883000,-0.0010,-0.0200,1.0300,1.030
13.905000,-0.0108,-0.0200,1.0339,1.034
13.906000,-0.0089,-0.0200,1.0320,1.032
13.907000,-0.0089,-0.0161,1.0378,1.038
13.908000,-0.0108,-0.0220,1.0320,1.032
13.908000,-0.0049,-0.0220,1.0222,1.022
