time,gFx,gFy,gFz,TgF
31.786000,-0.0147,-0.0239,1.1023,1.103
31.790000,-0.0108,-0.0259,1.1082,1.109
31.795000,-0.0147,-0.0220,1.0984,1.099
31.799000,-0.0108,-0.0239,1.1043,1.105
31.805000,-0.0108,-0.0220,1.1062,1.107
31.810000,-0.0206,-0.0181,1.0965,1.097
31.814000,-0.0304,-0.0200,1.1023,1.103
31.820000,-0.0206,-0.0161,1.1023,1.103
31.824000,-0.0225,-0.0239,1.1023,1.103
31.829000,-0.0108,-0.0220,1.1023,1.103
31.837000,-0.0167,-0.0200,1.1102,1.110
31.839000,-0.0089,-0.0161,1.1043,1.104
31.844000,0.0029,-0.0142,1.1082,1.108
31.849000,-0.0069,-0.0181,1.0945,1.095
31.854000,-0.0089,-0.0122,1.0906,1.091
31.859000,0.0009,-0.0122,1.0965,1.097
31.863000,-0.0030,-0.0142,1.0965,1.097
31.869000,-0.0128,-0.0142,1.0984,1.099
31.883000,-0.0089,-0.0181,1.1043,1.104
31.886000,-0.0030,-0.0161,1.0906,1.091
31.888000,-0.0147,-0.0142,1.0965,1.097
31.888000,-0.0128,-0.0161,1.1062,1.106
31.897000,-0.0206,-0.0161,1.1082,1.109
31.898000,-0.0089,-0.0142,1.0945,1.095
31.904000,-0.0186,-0.0122,1.1004,1.101
31.908000,-0.0225,-0.0200,1.1043,1.105
31.912000,-0.0186,-0.0142,1.0926,1.093
31.919000,-0.0225,-0.0142,1.1062,1.107
31.923000,-0.0206,-0.0181,1.1121,1.112
31.928000,-0.0186,-0.0161,1.1023,1.103
31.932000,-0.0108,-0.0161,1.1121,1.112
31.937000,-0.0147,-0.0161,1.1023,1.103
31.942000,-0.0206,-0.0161,1.1004,1.101
31.947000,-0.0225,-0.0220,1.1082,1.109
31.962000,-0.0128,-0.0181,1.1082,1.108
31.963000,-0.0186,-0.0200,1.0906,1.091
31.964000,-0.0167,-0.0142,1.1043,1.105
31.975000,-0.0147,-0.0161,1.0965,1.097
31.977000,-0.0245,-0.0220,1.1004,1.101
31.977000,-0.0186,-0.0181,1.1023,1.103
31.981000,-0.0225,-0.0200,1.1082,1.109
31.987000,-0.0186,-0.0181,1.1062,1.107
31.991000,-0.0206,-0.0181,1.1102,1.110
31.996000,-0.0147,-0.0181,1.0945,1.095
32.003000,-0.0186,-0.0161,1.1043,1.105
32.006000,-0.0225,-0.0161,1.1023,1.103
32.011000,-0.0304,-0.0220,1.1023,1.103
32.016000,-0.0147,-0.0161,1.0887,1.089
32.021000,-0.0206,-0.0161,1.1062,1.107
32.026000,-0.0167,-0.0122,1.0847,1.085
32.031000,-0.0167,-0.0200,1.0926,1.093
32.038000,-0.0186,-0.0181,1.0887,1.089
32.041000,-0.0089,-0.0161,1.0887,1.089
32.045000,-0.0147,-0.0200,1.0965,1.097
32.051000,-0.0010,-0.0181,1.0828,1.083
32.065000,-0.0049,-0.0181,1.0945,1.095
32.067000,-0.0030,-0.0181,1.0945,1.095
32.068000,-0.0089,-0.0200,1.1004,1.101
32.087000,-0.0049,-0.0239,1.1062,1.107
32.089000,-0.0049,-0.0200,1.0965,1.097
32.089000,-0.0147,-0.0161,1.0965,1.097
32.090000,-0.0206,-0.0142,1.1004,1.101
32.091000,-0.0284,-0.0200,1.1023,1.103
32.095000,-0.0245,-0.0220,1.0945,1.095
32.100000,-0.0225,-0.0220,1.0926,1.093
32.105000,-0.0225,-0.0181,1.0887,1.089
32.110000,-0.0128,-0.0181,1.0965,1.097
32.114000,-0.0128,-0.0200,1.1004,1.101
32.121000,-0.0069,-0.0220,1.1004,1.101
32.124000,-0.0049,-0.0200,1.0945,1.095
32.129000,0.0029,-0.0161,1.1004,1.101
32.135000,-0.0030,-0.0181,1.0828,1.083
32.139000,-0.0049,-0.0200,1.1082,1.108
32.144000,-0.0069,-0.0161,1.1043,1.104
32.149000,-0.0010,-0.0181,1.1043,1.104
32.161000,-0.0108,-0.0142,1.0945,1.095
32.162000,-0.0128,-0.0200,1.1023,1.103
32.163000,-0.0225,-0.0259,1.1141,1.115
32.175000,-0.0343,-0.0220,1.1043,1.105
32.176000,-0.0323,-0.0181,1.0965,1.097
32.178000,-0.0304,-0.0200,1.0887,1.089
32.183000,-0.0206,-0.0181,1.1043,1.105
32.189000,-0.0265,-0.0200,1.0965,1.097
32.193000,-0.0265,-0.0142,1.0965,1.097
32.198000,-0.0147,-0.0200,1.0906,1.091
32.204000,-0.0128,-0.0181,1.0945,1.095
32.208000,-0.0010,-0.0142,1.0847,1.085
32.212000,0.0009,-0.0161,1.0887,1.089
32.217000,-0.0147,-0.0181,1.0945,1.095
32.223000,0.0029,-0.0122,1.0906,1.091
32.227000,-0.0089,-0.0200,1.1004,1.101
32.232000,-0.0069,-0.0142,1.1004,1.100
32.238000,-0.0108,-0.0200,1.0984,1.099
32.242000,-0.0167,-0.0200,1.0984,1.099
32.247000,-0.0108,-0.0181,1.1023,1.103
32.261000,-0.0284,-0.0220,1.1062,1.107
32.263000,-0.0265,-0.0200,1.1023,1.103
32.263000,-0.0265,-0.0220,1.1004,1.101
32.279000,-0.0225,-0.0200,1.0984,1.099
32.281000,-0.0245,-0.0161,1.0984,1.099
32.281000,-0.0323,-0.0239,1.1121,1.113
32.283000,-0.0225,-0.0181,1.1043,1.105
32.288000,-0.0128,-0.0161,1.0887,1.089
32.296000,-0.0147,-0.0200,1.1082,1.108
32.297000,-0.0069,-0.0200,1.1004,1.101
32.301000,-0.0069,-0.0239,1.0984,1.099
32.306000,-0.0030,-0.0239,1.1102,1.110
32.311000,0.0009,-0.0220,1.0984,1.099
32.316000,-0.0049,-0.0239,1.0906,1.091
32.321000,-0.0030,-0.0200,1.0945,1.095
32.325000,-0.0089,-0.0181,1.0945,1.095
32.330000,-0.0225,-0.0161,1.0965,1.097
32.338000,-0.0206,-0.0142,1.0984,1.099
32.340000,-0.0108,-0.0161,1.0926,1.093
32.345000,-0.0225,-0.0181,1.1023,1.103
32.350000,-0.0245,-0.0142,1.1004,1.101
32.355000,-0.0128,-0.0122,1.0867,1.087
32.360000,-0.0245,-0.0161,1.0926,1.093
32.365000,-0.0225,-0.0122,1.0926,1.093
32.370000,-0.0206,-0.0200,1.0867,1.087
32.386000,-0.0206,-0.0142,1.0984,1.099
32.388000,-0.0147,-0.0122,1.0828,1.083
32.388000,-0.0186,-0.0142,1.0867,1.087
32.389000,-0.0128,-0.0161,1.0867,1.087
32.397000,-0.0069,-0.0142,1.0945,1.095
32.404000,0.0087,-0.0122,1.0828,1.083
32.406000,-0.0010,-0.0103,1.0906,1.091
32.411000,-0.0030,-0.0161,1.0984,1.099
32.414000,-0.0049,-0.0122,1.1004,1.100
32.421000,-0.0030,-0.0161,1.0945,1.095
32.424000,-0.0049,-0.0200,1.0847,1.085
32.429000,-0.0030,-0.0181,1.0965,1.097
32.434000,-0.0069,-0.0200,1.0945,1.095
32.439000,-0.0089,-0.0161,1.0945,1.095
32.444000,-0.0186,-0.0200,1.1023,1.103
32.448000,-0.0128,-0.0161,1.0984,1.099
32.461000,-0.0147,-0.0181,1.0906,1.091
32.462000,-0.0128,-0.0181,1.1102,1.110
32.464000,-0.0186,-0.0181,1.1102,1.110
32.468000,-0.0265,-0.0181,1.1043,1.105
32.474000,-0.0206,-0.0161,1.1082,1.109
32.478000,-0.0225,-0.0200,1.1062,1.107
32.483000,-0.0206,-0.0181,1.0984,1.099
32.488000,-0.0030,-0.0161,1.0906,1.091
32.493000,-0.0108,-0.0239,1.1062,1.107
32.497000,-0.0069,-0.0181,1.0965,1.097
32.504000,-0.0030,-0.0239,1.1023,1.103
32.507000,-0.0030,-0.0200,1.1043,1.104
32.512000,0.0048,-0.0200,1.1004,1.101
32.518000,-0.0010,-0.0220,1.1004,1.101
32.522000,-0.0030,-0.0200,1.1062,1.106
32.527000,-0.0147,-0.0220,1.1023,1.103
32.532000,-0.0147,-0.0181,1.1004,1.101
32.539000,-0.0108,-0.0200,1.0945,1.095
32.542000,-0.0245,-0.0200,1.1062,1.107
32.547000,-0.0225,-0.0181,1.1023,1.103
32.552000,-0.0382,-0.0181,1.1082,1.109
32.564000,-0.0382,-0.0181,1.1023,1.103
32.565000,-0.0362,-0.0220,1.1004,1.101
32.568000,-0.0284,-0.0200,1.0965,1.097
32.579000,-0.0245,-0.0239,1.0887,1.089
32.580000,-0.0245,-0.0200,1.0906,1.091
32.582000,-0.0245,-0.0181,1.0906,1.091
32.588000,-0.0245,-0.0220,1.1004,1.101
32.591000,-0.0089,-0.0200,1.0965,1.097
32.596000,-0.0030,-0.0161,1.0867,1.087
32.601000,-0.0069,-0.0220,1.0965,1.097
32.606000,-0.0108,-0.0200,1.0984,1.099
32.611000,-0.0089,-0.0220,1.1004,1.101
32.616000,-0.0147,-0.0200,1.0984,1.099
32.622000,-0.0147,-0.0200,1.0945,1.095
32.626000,-0.0206,-0.0161,1.0906,1.091
32.631000,-0.0323,-0.0200,1.1023,1.103
32.636000,-0.0245,-0.0239,1.1141,1.115
32.641000,-0.0284,-0.0200,1.0984,1.099
32.646000,-0.0225,-0.0181,1.1023,1.103
32.651000,-0.0049,-0.0239,1.0984,1.099
32.665000,-0.0128,-0.0239,1.1062,1.107
32.668000,-0.0108,-0.0181,1.1043,1.104
32.669000,-0.0206,-0.0200,1.1062,1.107
32.686000,-0.0245,-0.0239,1.0926,1.093
32.689000,-0.0147,-0.0200,1.0965,1.097
32.690000,-0.0265,-0.0220,1.1082,1.109
32.690000,-0.0147,-0.0103,1.0984,1.099
32.691000,-0.0265,-0.0181,1.1062,1.107
32.695000,-0.0147,-0.0181,1.0945,1.095
32.699000,-0.0147,-0.0122,1.0906,1.091
32.705000,-0.0049,-0.0181,1.1004,1.101
32.710000,0.0029,-0.0142,1.0945,1.095
32.714000,-0.0069,-0.0181,1.1160,1.116
32.719000,0.0048,-0.0161,1.0965,1.097
32.724000,0.0009,-0.0181,1.0789,1.079
32.729000,-0.0010,-0.0142,1.0906,1.091
32.734000,-0.0089,-0.0181,1.0945,1.095
32.740000,-0.0108,-0.0161,1.1023,1.103
32.744000,-0.0089,-0.0161,1.0984,1.099
32.749000,-0.0128,-0.0103,1.0945,1.095
32.766000,-0.0147,-0.0142,1.1004,1.101
32.767000,-0.0245,-0.0161,1.1062,1.107
32.768000,-0.0186,-0.0161,1.0945,1.095
32.782000,-0.0265,-0.0181,1.1004,1.101
32.784000,-0.0265,-0.0181,1.1023,1.103
32.785000,-0.0167,-0.0161,1.1004,1.101
32.785000,-0.0128,-0.0220,1.0926,1.093
32.789000,-0.0108,-0.0142,1.0984,1.099
32.793000,-0.0167,-0.0200,1.1004,1.101
32.798000,-0.0186,-0.0200,1.1043,1.105
32.803000,-0.0147,-0.0142,1.0945,1.095
32.809000,-0.0147,-0.0200,1.1102,1.110
32.813000,-0.0147,-0.0200,1.0984,1.099
32.818000,-0.0089,-0.0220,1.1023,1.103
32.822000,-0.0167,-0.0200,1.0945,1.095
32.827000,-0.0147,-0.0220,1.1082,1.109
32.832000,-0.0069,-0.0200,1.0965,1.097
32.839000,-0.0147,-0.0200,1.0984,1.099
32.842000,-0.0186,-0.0220,1.1082,1.109
32.847000,-0.0225,-0.0200,1.1102,1.111
32.852000,-0.0167,-0.0181,1.0984,1.099
32.857000,-0.0186,-0.0200,1.1023,1.103
32.869000,-0.0069,-0.0181,1.0965,1.097
32.871000,-0.0049,-0.0200,1.1023,1.103
32.872000,0.0009,-0.0220,1.1043,1.105
32.887000,0.0009,-0.0161,1.1004,1.100
32.888000,-0.0147,-0.0200,1.1102,1.110
32.892000,-0.0186,-0.0220,1.1141,1.114
32.892000,-0.0167,-0.0200,1.1043,1.105
32.896000,-0.0186,-0.0239,1.1004,1.101
32.901000,-0.0225,-0.0259,1.1062,1.107
32.906000,-0.0362,-0.0259,1.1043,1.105
32.911000,-0.0343,-0.0200,1.1082,1.109
32.916000,-0.0245,-0.0200,1.0926,1.093
32.923000,-0.0167,-0.0200,1.1004,1.101
32.926000,-0.0147,-0.0142,1.0984,1.099
32.930000,-0.0128,-0.0181,1.0887,1.089
32.935000,-0.0049,-0.0181,1.1082,1.108
32.941000,-0.0010,-0.0142,1.0926,1.093
32.948000,0.0048,-0.0142,1.0945,1.095
32.951000,-0.0030,-0.0200,1.1004,1.101
32.955000,0.0048,-0.0161,1.0906,1.091
32.965000,0.0009,-0.0142,1.0926,1.093
32.966000,-0.0089,-0.0161,1.0926,1.093
32.977000,-0.0128,-0.0181,1.0965,1.097
32.978000,-0.0245,-0.0220,1.0984,1.099
32.980000,-0.0245,-0.0161,1.0906,1.091
32.987000,-0.0225,-0.0142,1.0984,1.099
32.992000,-0.0206,-0.0142,1.0965,1.097
32.997000,-0.0265,-0.0161,1.0984,1.099
32.999000,-0.0265,-0.0200,1.0984,1.099
33.006000,-0.0128,-0.0142,1.0945,1.095
33.010000,-0.0010,-0.0122,1.0887,1.089
33.014000,0.0029,-0.0142,1.0965,1.097
33.019000,0.0068,-0.0103,1.0906,1.091
33.025000,-0.0049,-0.0122,1.0906,1.091
33.031000,0.0029,-0.0142,1.0887,1.089
33.034000,-0.0049,-0.0142,1.1023,1.102
33.039000,-0.0108,-0.0142,1.1121,1.112
33.044000,-0.0206,-0.0161,1.1004,1.101
33.049000,-0.0206,-0.0239,1.1062,1.107
33.054000,-0.0284,-0.0239,1.1102,1.111
33.060000,-0.0265,-0.0181,1.1004,1.101
33.063000,-0.0304,-0.0220,1.1004,1.101
33.068000,-0.0225,-0.0220,1.1004,1.101
33.079000,-0.0323,-0.0200,1.0926,1.093
33.081000,-0.0304,-0.0239,1.1062,1.107
33.085000,-0.0225,-0.0200,1.1062,1.107
33.088000,-0.0225,-0.0200,1.0965,1.097
33.099000,-0.0167,-0.0181,1.0965,1.097
33.100000,-0.0108,-0.0200,1.1102,1.110
33.105000,-0.0069,-0.0181,1.0945,1.095
33.108000,0.0009,-0.0181,1.0984,1.099
33.114000,0.0009,-0.0142,1.1023,1.102
33.119000,-0.0089,-0.0200,1.1004,1.101
33.123000,-0.0108,-0.0200,1.0945,1.095
33.128000,-0.0147,-0.0220,1.1062,1.107
33.132000,-0.0343,-0.0239,1.1043,1.105
33.139000,-0.0304,-0.0220,1.1082,1.109
33.142000,-0.0362,-0.0181,1.0984,1.099
33.147000,-0.0245,-0.0200,1.1004,1.101
33.152000,-0.0186,-0.0239,1.0965,1.097
33.162000,-0.0108,-0.0200,1.0984,1.099
33.163000,-0.0049,-0.0161,1.0887,1.089
33.168000,-0.0010,-0.0161,1.1004,1.100
33.173000,0.0048,-0.0122,1.0906,1.091
33.176000,0.0087,-0.0122,1.0926,1.093
33.181000,0.0009,-0.0142,1.1023,1.102
33.186000,0.0029,-0.0200,1.1023,1.103
33.192000,-0.0167,-0.0220,1.1082,1.109
33.196000,-0.0089,-0.0200,1.1043,1.105
33.201000,-0.0147,-0.0200,1.1004,1.101
33.207000,-0.0186,-0.0181,1.0887,1.089
33.211000,-0.0206,-0.0181,1.0945,1.095
33.216000,-0.0440,-0.0239,1.1023,1.103
33.221000,-0.0382,-0.0142,1.0965,1.097
33.226000,-0.0382,-0.0161,1.0945,1.095
33.231000,-0.0323,-0.0181,1.1004,1.101
33.235000,-0.0265,-0.0181,1.0965,1.097
33.241000,-0.0128,-0.0161,1.1043,1.104
33.245000,-0.0089,-0.0200,1.1141,1.114
33.250000,0.0029,-0.0181,1.1004,1.101
33.264000,-0.0010,-0.0200,1.0945,1.095
33.265000,-0.0010,-0.0181,1.1004,1.101
33.266000,0.0029,-0.0161,1.0984,1.099
33.270000,-0.0049,-0.0142,1.0926,1.093
33.280000,-0.0186,-0.0181,1.1004,1.101
33.281000,-0.0323,-0.0220,1.1043,1.105
33.285000,-0.0401,-0.0239,1.1043,1.105
33.291000,-0.0362,-0.0220,1.1102,1.111
33.295000,-0.0382,-0.0239,1.0945,1.095
33.300000,-0.0382,-0.0200,1.0984,1.099
33.305000,-0.0382,-0.0181,1.1023,1.103
33.311000,-0.0206,-0.0239,1.1004,1.101
33.314000,-0.0089,-0.0181,1.0945,1.095
33.319000,-0.0108,-0.0259,1.1043,1.105
33.324000,-0.0069,-0.0200,1.1082,1.108
33.329000,-0.0089,-0.0220,1.1121,1.112
33.334000,-0.0128,-0.0220,1.1062,1.107
33.341000,-0.0010,-0.0239,1.0945,1.095
33.344000,-0.0049,-0.0161,1.0926,1.093
33.349000,-0.0030,-0.0279,1.1004,1.101
33.354000,-0.0089,-0.0259,1.1004,1.101
33.359000,-0.0147,-0.0239,1.1082,1.109
33.364000,-0.0167,-0.0220,1.1043,1.105
33.368000,-0.0186,-0.0200,1.0945,1.095
33.384000,-0.0304,-0.0298,1.0965,1.097
33.386000,-0.0245,-0.0200,1.1043,1.105
33.386000,-0.0284,-0.0200,1.1062,1.107
33.389000,-0.0245,-0.0181,1.1004,1.101
33.400000,-0.0186,-0.0200,1.1004,1.101
33.402000,-0.0167,-0.0239,1.1004,1.101
33.403000,-0.0108,-0.0161,1.1062,1.106
33.408000,-0.0167,-0.0239,1.1023,1.103
33.413000,-0.0108,-0.0259,1.1121,1.112
33.419000,-0.0265,-0.0220,1.1121,1.113
33.424000,-0.0167,-0.0220,1.0984,1.099
33.428000,-0.0225,-0.0200,1.1023,1.103
33.432000,-0.0323,-0.0200,1.1141,1.115
33.438000,-0.0284,-0.0181,1.1023,1.103
33.442000,-0.0186,-0.0142,1.0984,1.099
33.447000,-0.0147,-0.0181,1.1043,1.105
33.452000,-0.0128,-0.0161,1.1023,1.103
33.467000,-0.0089,-0.0161,1.1043,1.104
33.468000,-0.0049,-0.0200,1.0926,1.093
33.468000,-0.0069,-0.0181,1.1023,1.103
33.473000,-0.0069,-0.0142,1.0906,1.091
33.479000,0.0009,-0.0161,1.0965,1.097
33.482000,-0.0049,-0.0220,1.0906,1.091
33.487000,-0.0030,-0.0161,1.1023,1.102
33.492000,-0.0147,-0.0200,1.0887,1.089
33.496000,-0.0265,-0.0181,1.0965,1.097
33.501000,-0.0147,-0.0142,1.0906,1.091
33.508000,-0.0186,-0.0142,1.0906,1.091
33.511000,-0.0245,-0.0200,1.1062,1.107
33.516000,-0.0265,-0.0161,1.1004,1.101
33.521000,-0.0265,-0.0122,1.1004,1.101
33.526000,-0.0167,-0.0142,1.1023,1.103
33.531000,-0.0010,-0.0122,1.0828,1.083
33.536000,0.0009,-0.0161,1.0808,1.081
33.541000,-0.0030,-0.0181,1.0965,1.097
33.545000,-0.0069,-0.0161,1.0945,1.095
33.550000,-0.0089,-0.0142,1.0945,1.095
33.556000,-0.0206,-0.0181,1.1062,1.107
33.560000,-0.0167,-0.0181,1.0945,1.095
33.565000,-0.0206,-0.0200,1.1023,1.103
33.570000,-0.0186,-0.0161,1.0965,1.097
33.585000,-0.0284,-0.0181,1.0887,1.089
33.586000,-0.0304,-0.0239,1.1082,1.109
33.591000,-0.0304,-0.0200,1.0847,1.085
33.592000,-0.0186,-0.0239,1.0945,1.095
33.600000,-0.0186,-0.0279,1.1023,1.103
33.601000,-0.0206,-0.0279,1.0906,1.091
33.605000,-0.0186,-0.0298,1.1062,1.107
33.610000,-0.0167,-0.0259,1.0906,1.091
33.614000,-0.0089,-0.0200,1.0887,1.089
33.619000,0.0009,-0.0161,1.0926,1.093
33.624000,-0.0069,-0.0220,1.0906,1.091
33.629000,-0.0069,-0.0220,1.1062,1.106
33.634000,-0.0147,-0.0220,1.0906,1.091
33.639000,-0.0128,-0.0220,1.1004,1.101
33.646000,-0.0167,-0.0161,1.0984,1.099
33.649000,-0.0206,-0.0220,1.0945,1.095
33.654000,-0.0167,-0.0181,1.1023,1.103
33.667000,-0.0245,-0.0239,1.1004,1.101
33.669000,-0.0167,-0.0200,1.0926,1.093
33.670000,-0.0128,-0.0161,1.0945,1.095
33.684000,-0.0089,-0.0239,1.0906,1.091
33.686000,0.0029,-0.0200,1.0945,1.095
33.687000,-0.0069,-0.0181,1.1023,1.103
33.689000,-0.0089,-0.0142,1.0867,1.087
33.695000,-0.0089,-0.0200,1.1062,1.106
33.698000,-0.0108,-0.0200,1.0926,1.093
33.703000,-0.0186,-0.0200,1.1062,1.107
33.708000,-0.0225,-0.0142,1.0965,1.097
33.713000,-0.0206,-0.0161,1.0945,1.095
33.718000,-0.0225,-0.0220,1.0984,1.099
33.723000,-0.0206,-0.0200,1.1023,1.103
33.728000,-0.0265,-0.0161,1.0847,1.085
33.733000,-0.0284,-0.0200,1.0945,1.095
33.738000,-0.0206,-0.0142,1.1023,1.103
33.743000,-0.0225,-0.0103,1.0926,1.093
33.747000,-0.0108,-0.0161,1.0789,1.079
33.752000,-0.0030,-0.0122,1.0789,1.079
33.769000,-0.0010,-0.0103,1.0769,1.077
33.770000,0.0048,-0.0103,1.0847,1.085
33.771000,-0.0010,-0.0103,1.0984,1.098
33.787000,0.0048,-0.0103,1.0867,1.087
33.791000,-0.0069,-0.0181,1.0965,1.097
33.792000,-0.0049,-0.0103,1.0789,1.079
33.793000,-0.0108,-0.0200,1.1004,1.101
33.794000,-0.0225,-0.0200,1.1043,1.105
33.797000,-0.0167,-0.0181,1.0867,1.087
33.802000,-0.0186,-0.0181,1.0887,1.089
33.810000,-0.0128,-0.0200,1.0984,1.099
33.812000,-0.0128,-0.0142,1.0887,1.089
33.817000,-0.0089,-0.0142,1.0906,1.091
33.821000,-0.0108,-0.0161,1.0984,1.099
33.827000,-0.0108,-0.0200,1.1004,1.101
33.831000,0.0068,-0.0142,1.0945,1.095
33.836000,0.0029,-0.0122,1.0808,1.081
33.842000,0.0029,-0.0103,1.0828,1.083
33.846000,-0.0147,-0.0200,1.0926,1.093
33.851000,-0.0069,-0.0142,1.0926,1.093
33.856000,-0.0167,-0.0181,1.1023,1.103
33.866000,-0.0128,-0.0200,1.0965,1.097
33.867000,-0.0304,-0.0220,1.0965,1.097
33.872000,-0.0343,-0.0200,1.1023,1.103
33.877000,-0.0382,-0.0181,1.0926,1.093
33.881000,-0.0245,-0.0181,1.0945,1.095
33.885000,-0.0265,-0.0279,1.1004,1.101
33.892000,-0.0147,-0.0259,1.0965,1.097
33.895000,-0.0186,-0.0279,1.1043,1.105
33.900000,-0.0108,-0.0279,1.1062,1.107
33.905000,0.0029,-0.0181,1.0945,1.095
33.910000,0.0009,-0.0181,1.0828,1.083
33.915000,-0.0030,-0.0181,1.0906,1.091
33.920000,-0.0108,-0.0181,1.1043,1.104
33.927000,-0.0147,-0.0181,1.0984,1.099
33.930000,-0.0167,-0.0200,1.0945,1.095
33.935000,0.0009,-0.0142,1.0808,1.081
33.940000,-0.0147,-0.0142,1.1004,1.101
33.945000,-0.0206,-0.0161,1.0945,1.095
33.949000,-0.0284,-0.0161,1.0945,1.095
33.954000,-0.0206,-0.0181,1.0887,1.089
33.968000,-0.0225,-0.0200,1.0945,1.095
33.970000,-0.0167,-0.0161,1.0965,1.097
33.971000,-0.0245,-0.0181,1.1043,1.105
33.988000,-0.0128,-0.0122,1.0808,1.081
33.989000,-0.0089,-0.0161,1.0926,1.093
33.990000,-0.0030,-0.0181,1.0887,1.089
33.991000,0.0048,-0.0181,1.0906,1.091
33.994000,-0.0010,-0.0161,1.0867,1.087
33.999000,0.0029,-0.0142,1.0887,1.089
34.003000,-0.0010,-0.0103,1.0926,1.093
34.009000,-0.0089,-0.0122,1.1004,1.100
34.013000,-0.0089,-0.0122,1.0984,1.099
34.018000,-0.0089,-0.0122,1.0965,1.097
34.024000,-0.0225,-0.0200,1.0965,1.097
34.028000,-0.0167,-0.0161,1.0926,1.093
34.033000,-0.0245,-0.0181,1.1043,1.105
34.038000,-0.0186,-0.0142,1.0965,1.097
34.044000,-0.0265,-0.0181,1.0906,1.091
34.048000,-0.0245,-0.0161,1.0906,1.091
34.053000,-0.0206,-0.0200,1.0945,1.095
34.059000,-0.0147,-0.0220,1.0984,1.099
34.063000,-0.0167,-0.0200,1.1062,1.107
34.068000,-0.0128,-0.0220,1.1043,1.105
34.072000,-0.0089,-0.0161,1.0867,1.087
34.082000,-0.0089,-0.0181,1.1004,1.101
34.083000,-0.0069,-0.0200,1.0906,1.091
34.090000,0.0029,-0.0161,1.0965,1.097
34.096000,-0.0030,-0.0161,1.0945,1.095
34.098000,0.0009,-0.0122,1.0847,1.085
34.102000,0.0048,-0.0122,1.0965,1.097
34.107000,-0.0049,-0.0142,1.0847,1.085
34.112000,-0.0049,-0.0161,1.0965,1.097
34.117000,-0.0069,-0.0142,1.0945,1.095
34.121000,-0.0089,-0.0220,1.1062,1.106
34.127000,-0.0010,-0.0161,1.0984,1.099
34.131000,-0.0069,-0.0142,1.1004,1.100
34.136000,-0.0167,-0.0200,1.0965,1.097
34.141000,-0.0186,-0.0298,1.1082,1.109
34.146000,-0.0284,-0.0200,1.0887,1.089
34.151000,-0.0284,-0.0298,1.0926,1.093
34.156000,-0.0245,-0.0239,1.0965,1.097
34.169000,-0.0225,-0.0220,1.0945,1.095
34.170000,-0.0284,-0.0239,1.0887,1.089
34.171000,-0.0225,-0.0181,1.0926,1.093
34.185000,-0.0225,-0.0181,1.0945,1.095
34.187000,-0.0108,-0.0200,1.0926,1.093
34.188000,-0.0069,-0.0161,1.0926,1.093
34.191000,-0.0108,-0.0161,1.1004,1.101
34.198000,0.0029,-0.0122,1.0984,1.098
34.200000,0.0068,-0.0142,1.0906,1.091
34.205000,-0.0069,-0.0122,1.0906,1.091
34.210000,-0.0089,-0.0142,1.1062,1.106
34.215000,-0.0128,-0.0122,1.1023,1.102
34.220000,-0.0186,-0.0103,1.0926,1.093
34.227000,-0.0265,-0.0200,1.1082,1.109
34.230000,-0.0265,-0.0161,1.0945,1.095
34.235000,-0.0323,-0.0200,1.0906,1.091
34.240000,-0.0304,-0.0220,1.0965,1.097
34.245000,-0.0284,-0.0181,1.0945,1.095
34.249000,-0.0304,-0.0161,1.1043,1.105
34.254000,-0.0323,-0.0259,1.1062,1.107
34.268000,-0.0206,-0.0181,1.1043,1.105
34.269000,-0.0069,-0.0220,1.1043,1.105
34.270000,-0.0167,-0.0239,1.1082,1.109
34.285000,-0.0108,-0.0220,1.1023,1.103
34.287000,-0.0030,-0.0239,1.1023,1.103
34.287000,-0.0108,-0.0181,1.1043,1.104
34.289000,-0.0069,-0.0239,1.0965,1.097
34.294000,-0.0030,-0.0220,1.0887,1.089
34.299000,-0.0089,-0.0200,1.0965,1.097
34.303000,-0.0225,-0.0200,1.1062,1.107
34.310000,-0.0245,-0.0239,1.1043,1.105
34.313000,-0.0265,-0.0239,1.0945,1.095
34.318000,-0.0245,-0.0181,1.1062,1.107
34.323000,-0.0304,-0.0200,1.0984,1.099
34.328000,-0.0382,-0.0181,1.1004,1.101
34.333000,-0.0167,-0.0220,1.0984,1.099
34.338000,-0.0225,-0.0161,1.0945,1.095
34.344000,-0.0108,-0.0239,1.1004,1.101
34.348000,-0.0049,-0.0142,1.0906,1.091
34.356000,-0.0108,-0.0181,1.0906,1.091
34.358000,-0.0069,-0.0161,1.0906,1.091
34.370000,-0.0069,-0.0200,1.1023,1.103
34.371000,-0.0069,-0.0181,1.0906,1.091
34.373000,-0.0089,-0.0200,1.0906,1.091
34.392000,-0.0108,-0.0181,1.0887,1.089
34.394000,-0.0147,-0.0239,1.0965,1.097
34.395000,-0.0206,-0.0220,1.0984,1.099
34.395000,-0.0069,-0.0142,1.0867,1.087
34.397000,-0.0147,-0.0181,1.1004,1.101
34.402000,-0.0225,-0.0161,1.1023,1.103
34.407000,-0.0284,-0.0142,1.0965,1.097
34.416000,-0.0225,-0.0181,1.1004,1.101
34.417000,-0.0225,-0.0181,1.1082,1.109
34.422000,-0.0128,-0.0142,1.0945,1.095
34.428000,-0.0089,-0.0142,1.0867,1.087
34.432000,-0.0167,-0.0142,1.0965,1.097
