date/YYYYMMDD,time/HH,at/C,slp/hPa,wdNcw/deg,ws/ms-1,dongsiPM2.5,nongzhanguanPM2.5
2018/1/29,0,-5.1,1030.9,290.0,3.0,8.0,7.0
2018/1/29,3,-1.6,1030.9,320.0,4.0,5.0,8.0
2018/1/29,6,-0.8,1028.5,290.0,5.0,8.0,7.0
2018/1/29,9,-0.3,1027.6,270.0,2.0,,6.0
2018/1/29,12,-1.7,1027.6,290.0,2.0,13.0,7.0
2018/1/29,15,-5.0,1028.2,220.0,1.0,9.0,10.0
2018/1/29,18,-5.3,1027.1,340.0,1.0,8.0,10.0
2018/1/29,21,-1.0,1025.9,340.0,3.0,6.0,8.0
2018/1/30,0,-1.1,1026.8,360.0,4.0,14.0,12.0
2018/1/30,3,2.2,1027.1,320.0,7.0,10.0,8.0
2018/1/30,6,4.3,1024.0,340.0,2.0,,13.0
2018/1/30,9,3.5,1025.0,320.0,4.0,12.0,9.0
2018/1/30,12,0.7,1027.3,270.0,2.0,13.0,17.0
2018/1/30,15,0.6,1029.9,320.0,3.0,6.0,
2018/1/30,18,-0.5,1031.4,340.0,3.0,5.0,5.0
2018/1/30,21,-1.6,1030.8,320.0,2.0,11.0,14.0
2018/1/31,0,-1.9,1031.4,340.0,3.0,16.0,16.0
2018/1/31,3,1.3,1030.8,20.0,3.0,15.0,18.0
2018/1/31,6,4.3,1027.7,270.0,4.0,14.0,16.0
2018/1/31,9,2.5,1027.1,220.0,2.0,20.0,16.0
2018/1/31,12,-0.4,1028.3,220.0,2.0,,34.0
2018/1/31,15,-4.3,1028.2,340.0,1.0,51.0,45.0
2018/1/31,18,-7.0,1027.3,180.0,1.0,50.0,48.0
2018/1/31,21,-5.6,1026.7,70.0,1.0,,40.0
2018/11/1,3,14.9,1029.0,90.0,2.0,23.0,32.0
2018/11/1,6,17.2,1026.6,360.0,1.0,34.0,25.0
2018/11/1,12,8.7,1027.1,340.0,1.0,144.0,74.0
2018/11/1,15,7.5,1027.6,160.0,1.0,144.0,133.0
2018/11/1,18,5.2,1027.2,0.0,0.0,128.0,125.0
2018/11/1,21,3.8,1026.8,20.0,1.0,131.0,123.0
2018/11/2,3,11.6,1027.2,90.0,1.0,95.0,87.0
2018/11/2,6,16.1,1024.4,160.0,2.0,142.0,134.0
2018/11/2,21,4.5,1023.4,70.0,1.0,160.0,155.0
2018/11/3,0,6.3,1023.6,20.0,1.0,143.0,146.0
2018/11/3,6,17.3,1020.1,200.0,3.0,204.0,177.0
2018/11/3,9,16.1,1019.8,180.0,3.0,131.0,115.0
2018/11/3,12,9.7,1021.1,340.0,1.0,185.0,105.0
2018/11/3,15,8.1,1021.4,320.0,1.0,156.0,136.0
2018/11/3,18,9.5,1021.1,40.0,1.0,206.0,145.0
2018/11/3,21,9.9,1021.1,40.0,1.0,181.0,169.0
2018/11/4,6,8.2,1025.5,20.0,3.0,9.0,22.0
2018/11/5,3,9.3,1031.5,40.0,1.0,10.0,15.0
2018/11/5,6,10.2,1029.4,220.0,2.0,22.0,23.0
2018/11/5,9,9.3,1029.0,220.0,1.0,26.0,25.0
2018/11/5,12,8.2,1030.9,200.0,1.0,37.0,34.0
2018/11/6,0,7.1,1033.5,360.0,3.0,8.0,8.0
2018/11/6,3,9.1,1033.8,40.0,3.0,4.0,6.0
2018/11/6,6,10.1,1032.0,40.0,2.0,7.0,11.0
2018/11/6,12,6.8,1032.0,270.0,2.0,18.0,19.0
2018/11/6,15,2.0,1032.0,250.0,1.0,25.0,25.0
2018/11/6,18,-0.4,1031.4,0.0,0.0,23.0,23.0
2018/11/6,21,-1.0,1030.5,330.0,1.0,25.0,31.0
2018/11/7,0,3.2,1030.4,40.0,1.0,19.0,26.0
2018/11/7,6,11.3,1026.4,220.0,2.0,24.0,24.0
2018/11/7,12,7.2,1024.1,180.0,1.0,46.0,47.0
2018/11/7,15,6.0,1023.2,220.0,1.0,60.0,57.0
2018/11/7,18,5.2,1021.3,200.0,1.0,69.0,65.0
2018/11/7,21,4.4,1019.6,60.0,1.0,63.0,56.0
2018/11/8,3,10.0,1017.3,270.0,1.0,50.0,50.0
2018/11/8,6,13.3,1014.3,200.0,3.0,71.0,
2018/11/8,12,8.2,1014.4,220.0,1.0,119.0,113.0
2018/11/9,6,15.7,1018.7,320.0,3.0,7.0,11.0
2018/11/9,9,13.7,1020.1,320.0,2.0,8.0,14.0
2018/11/9,12,11.8,1022.9,360.0,3.0,12.0,10.0
2018/11/9,18,6.2,1026.2,20.0,2.0,8.0,9.0
2018/11/10,0,6.0,1028.8,40.0,1.0,4.0,5.0
2018/11/10,6,11.6,1026.0,250.0,1.0,6.0,6.0
2018/11/10,9,11.0,1025.5,160.0,1.0,11.0,17.0
2018/11/10,12,8.9,1026.5,10.0,1.0,29.0,
2018/11/10,15,9.8,1025.9,180.0,1.0,32.0,42.0
2018/11/10,18,8.8,1025.3,110.0,1.0,29.0,23.0
2018/11/10,21,7.8,1024.7,20.0,1.0,28.0,30.0
2018/11/11,0,6.2,1025.6,220.0,1.0,29.0,37.0
2018/11/11,3,12.3,1024.9,270.0,2.0,41.0,42.0
2018/11/11,6,15.0,1022.2,180.0,3.0,51.0,45.0
2018/11/11,9,12.7,1022.2,220.0,2.0,50.0,46.0
2018/11/11,12,10.0,1023.0,200.0,1.0,63.0,62.0
2018/11/11,15,7.8,1023.4,200.0,2.0,79.0,73.0
2018/11/11,18,4.0,1023.3,180.0,1.0,93.0,90.0
2018/11/11,21,2.0,1022.7,360.0,1.0,81.0,82.0
2018/11/12,0,3.4,1023.8,220.0,1.0,59.0,66.0
2018/11/12,3,11.0,1023.4,340.0,1.0,76.0,81.0
2018/11/12,6,14.2,1021.0,200.0,2.0,108.0,102.0
2018/11/12,9,12.3,1020.8,220.0,2.0,145.0,130.0
2018/11/12,12,7.8,1021.3,220.0,1.0,166.0,151.0
2018/11/12,15,4.5,1021.8,60.0,1.0,170.0,145.0
2018/11/12,18,3.0,1021.9,30.0,1.0,159.0,143.0
2018/11/12,21,2.0,1021.8,70.0,1.0,155.0,158.0
2018/11/13,0,3.5,1023.0,70.0,1.0,126.0,128.0
2018/11/13,3,9.0,1023.1,40.0,1.0,154.0,152.0
2018/11/13,6,12.1,1020.6,160.0,2.0,215.0,219.0
2018/11/13,9,10.7,1020.9,220.0,1.0,231.0,230.0
2018/11/13,12,6.9,1022.3,50.0,1.0,242.0,230.0
2018/11/13,15,5.4,1023.0,70.0,1.0,229.0,180.0
2018/11/13,18,3.7,1022.9,40.0,1.0,219.0,186.0
2018/11/13,21,4.3,1022.7,0.0,0.0,224.0,177.0
2018/11/14,0,5.5,1024.0,90.0,2.0,237.0,231.0
2018/11/14,3,6.2,1024.4,200.0,1.0,268.0,294.0
2018/11/14,6,7.7,1022.0,160.0,1.0,226.0,250.0
2018/11/14,9,8.0,1022.1,340.0,1.0,186.0,192.0
2018/11/14,12,7.9,1023.8,20.0,1.0,203.0,196.0
2018/11/14,15,6.6,1024.4,90.0,1.0,200.0,191.0
2018/11/14,18,5.5,1024.5,40.0,1.0,190.0,169.0
2018/11/14,21,4.6,1024.4,70.0,1.0,188.0,153.0
2018/11/15,0,9.6,1026.3,360.0,5.0,23.0,33.0
2018/11/15,3,9.1,1027.4,360.0,6.0,18.0,20.0
2018/11/15,6,9.9,1026.6,40.0,4.0,12.0,16.0
2018/11/15,9,9.8,1028.1,340.0,3.0,2.0,14.0
2018/11/15,12,8.0,1030.9,360.0,4.0,8.0,12.0
2018/11/15,15,5.5,1032.9,20.0,5.0,2.0,9.0
2018/11/15,18,3.8,1033.3,20.0,4.0,2.0,6.0
2018/11/15,21,0.6,1033.6,70.0,1.0,1.0,5.0
2018/11/16,0,1.3,1034.8,40.0,2.0,10.0,15.0
2018/11/16,3,5.7,1033.5,340.0,2.0,4.0,4.0
2018/11/16,6,7.5,1029.7,290.0,2.0,10.0,12.0
2018/11/16,9,5.5,1028.8,200.0,2.0,12.0,14.0
2018/11/16,12,3.2,1029.4,250.0,2.0,32.0,31.0
2018/11/16,15,0.5,1028.6,-9999.0,1.0,35.0,43.0
2018/11/23,0,0.1,1023.2,40.0,1.0,68.0,59.0
2018/11/23,3,4.0,1021.5,40.0,3.0,50.0,42.0
2018/11/23,6,5.1,1018.9,40.0,4.0,69.0,60.0
2018/11/23,9,4.6,1020.4,360.0,1.0,100.0,93.0
2018/11/23,12,2.5,1022.7,20.0,1.0,104.0,95.0
2018/11/23,15,0.4,1023.8,70.0,1.0,89.0,82.0
2018/11/23,18,-1.1,1023.9,360.0,2.0,103.0,97.0
2018/11/23,21,-0.6,1024.6,40.0,1.0,53.0,44.0
2018/11/24,0,-0.6,1025.6,40.0,2.0,27.0,31.0
2018/11/24,3,8.2,1025.7,220.0,3.0,52.0,37.0
2018/11/24,6,10.1,1022.7,200.0,4.0,108.0,114.0
2018/11/24,9,8.2,1022.7,180.0,2.0,127.0,114.0
2018/11/24,12,5.9,1022.7,220.0,3.0,163.0,162.0
2018/11/24,15,0.8,1022.5,20.0,1.0,174.0,164.0
2018/11/24,18,-1.1,1022.1,360.0,1.0,158.0,161.0
2018/11/24,21,-1.7,1021.9,70.0,1.0,91.0,127.0
2018/11/25,0,-1.3,1022.7,40.0,1.0,91.0,79.0
2018/11/25,3,8.3,1022.7,110.0,1.0,65.0,64.0
2018/11/25,6,13.0,1020.7,250.0,1.0,55.0,54.0
2018/11/25,9,10.0,1020.7,220.0,2.0,70.0,65.0
2018/11/25,12,3.4,1021.6,-9999.0,1.0,119.0,108.0
2018/11/25,15,0.5,1021.1,90.0,2.0,152.0,115.0
2018/11/25,18,-1.1,1020.5,90.0,1.0,199.0,139.0
2018/11/25,21,-1.8,1019.7,360.0,1.0,182.0,193.0
2018/11/26,0,0.5,1020.0,70.0,1.0,213.0,209.0
2018/11/26,3,5.7,1020.3,40.0,3.0,303.0,277.0
2018/11/26,6,9.5,1018.1,20.0,1.0,337.0,331.0
2018/11/26,9,8.1,1018.9,220.0,2.0,283.0,289.0
2018/11/26,12,4.6,1020.2,180.0,1.0,308.0,294.0
2018/11/26,15,2.7,1022.6,40.0,1.0,296.0,287.0
2018/11/26,18,9.3,1023.8,340.0,5.0,202.0,190.0
2018/11/26,21,7.6,1025.2,340.0,4.0,57.0,51.0
2018/11/27,0,6.8,1026.7,340.0,6.0,38.0,36.0
2018/11/27,3,7.9,1028.3,360.0,7.0,31.0,33.0
2018/11/27,6,9.7,1025.8,20.0,4.0,28.0,19.0
2018/11/27,9,6.9,1025.6,200.0,1.0,32.0,29.0
2018/11/27,12,4.5,1026.3,180.0,1.0,36.0,37.0
2018/11/27,15,0.9,1026.1,50.0,2.0,58.0,58.0
2018/11/27,18,-1.8,1025.7,140.0,1.0,53.0,53.0
2018/11/27,21,-1.4,1025.0,70.0,1.0,66.0,64.0
2018/11/28,0,-1.7,1024.8,20.0,1.0,64.0,50.0
2018/11/28,3,4.4,1025.1,90.0,3.0,58.0,63.0
2018/11/28,6,7.5,1022.7,70.0,3.0,70.0,78.0
2018/11/28,9,5.8,1023.8,70.0,2.0,,70.0
2018/11/28,12,2.6,1025.8,70.0,2.0,86.0,77.0
2018/11/28,15,-0.2,1027.5,330.0,4.0,90.0,70.0
2018/11/28,18,-1.5,1028.2,40.0,1.0,74.0,62.0
2018/11/28,21,-1.6,1029.3,70.0,2.0,46.0,46.0
2018/11/29,0,-1.4,1030.9,70.0,2.0,34.0,41.0
2018/11/29,3,4.9,1031.4,250.0,2.0,50.0,59.0
2018/11/29,6,6.7,1029.0,250.0,2.0,72.0,67.0
2018/11/29,9,5.2,1028.6,200.0,2.0,70.0,65.0
2018/11/29,12,1.0,1029.3,200.0,1.0,69.0,64.0
2018/11/29,15,0.1,1028.6,160.0,1.0,77.0,68.0
2018/11/29,18,-2.1,1027.6,360.0,1.0,76.0,72.0
2018/11/29,21,-1.0,1026.8,70.0,1.0,98.0,84.0
2018/11/30,0,-1.9,1027.1,70.0,1.0,70.0,73.0
2018/11/30,3,4.9,1026.6,90.0,1.0,102.0,83.0
2018/11/30,6,8.3,1024.2,200.0,2.0,147.0,108.0
2018/11/30,9,6.8,1024.6,200.0,1.0,66.0,134.0
2018/11/30,12,1.8,1026.2,60.0,1.0,152.0,134.0
2018/11/30,15,-0.1,1027.6,270.0,1.0,140.0,123.0
2018/11/30,18,-1.4,1028.1,70.0,1.0,106.0,106.0
2018/11/30,21,-1.0,1027.0,70.0,2.0,97.0,91.0
2018/12/1,0,-2.2,1027.9,340.0,1.0,73.0,77.0
2018/12/1,3,5.5,1027.8,180.0,1.0,107.0,94.0
2018/12/1,6,7.6,1024.8,160.0,2.0,188.0,166.0
2018/12/1,9,6.6,1023.1,110.0,2.0,198.0,181.0
2018/12/1,12,6.1,1023.9,180.0,1.0,191.0,190.0
2018/12/1,15,5.6,1022.0,250.0,1.0,195.0,191.0
2018/12/1,18,5.3,1019.9,40.0,1.0,193.0,193.0
2018/12/1,21,4.8,1018.0,360.0,1.0,187.0,171.0
2018/12/2,0,4.7,1017.9,360.0,1.0,156.0,152.0
2018/12/2,3,5.2,1017.8,40.0,1.0,169.0,167.0
2018/12/2,6,6.2,1016.0,70.0,2.0,195.0,179.0
2018/12/2,9,6.3,1016.7,90.0,1.0,190.0,192.0
2018/12/2,12,3.4,1017.7,330.0,3.0,204.0,163.0
2018/12/2,15,2.9,1019.7,70.0,1.0,229.0,197.0
2018/12/2,18,6.3,1020.0,20.0,2.0,136.0,137.0
2018/12/2,21,6.2,1020.8,20.0,6.0,112.0,111.0
2018/12/3,0,5.1,1023.2,20.0,4.0,76.0,74.0
2018/12/3,3,5.3,1025.9,20.0,7.0,52.0,55.0
2018/12/3,6,6.6,1024.6,20.0,4.0,30.0,27.0
2018/12/3,9,4.7,1026.2,40.0,3.0,32.0,44.0
2018/12/3,12,3.8,1027.9,20.0,3.0,19.0,19.0
2018/12/3,15,2.3,1029.1,20.0,2.0,15.0,16.0
2018/12/3,18,1.2,1029.9,40.0,2.0,16.0,24.0
2018/12/3,21,-0.6,1030.6,40.0,2.0,12.0,12.0
2018/12/4,0,0.9,1031.9,320.0,3.0,21.0,23.0
2018/12/4,3,2.5,1032.2,340.0,5.0,17.0,15.0
2018/12/4,6,3.4,1030.1,340.0,3.0,9.0,7.0
2018/12/4,9,1.7,1030.5,20.0,2.0,9.0,13.0
2018/12/4,12,0.2,1032.1,290.0,1.0,11.0,11.0
2018/12/4,15,-3.2,1032.5,-9999.0,1.0,15.0,26.0
2018/12/4,18,-5.3,1032.0,200.0,1.0,25.0,25.0
2018/12/4,21,-6.3,1031.0,70.0,1.0,31.0,27.0
2018/12/5,0,-3.1,1031.1,40.0,1.0,38.0,39.0
2018/12/5,3,-0.5,1030.6,40.0,2.0,53.0,44.0
2018/12/5,6,1.6,1027.2,220.0,2.0,62.0,60.0
2018/12/5,9,1.0,1027.3,200.0,3.0,55.0,51.0
2018/12/5,12,0.1,1028.3,200.0,2.0,58.0,48.0
2018/12/5,15,-1.1,1029.1,340.0,1.0,54.0,51.0
2018/12/5,18,0.2,1030.3,340.0,6.0,20.0,19.0
2018/12/5,21,-2.5,1032.0,360.0,5.0,7.0,2.0
2018/12/6,0,-4.4,1034.9,340.0,6.0,4.0,5.0
2018/12/6,3,-4.0,1037.3,320.0,6.0,8.0,9.0
2018/12/6,6,-2.6,1036.4,320.0,4.0,7.0,8.0
2018/12/6,9,-3.7,1037.3,290.0,4.0,6.0,5.0
2018/12/6,12,-5.4,1039.2,20.0,3.0,9.0,9.0
2018/12/6,15,-7.4,1040.4,20.0,2.0,4.0,4.0
2018/12/6,18,-7.7,1041.1,340.0,3.0,6.0,3.0
2018/12/6,21,-8.0,1041.5,320.0,5.0,5.0,5.0
2018/12/7,0,-9.5,1043.1,320.0,3.0,3.0,7.0
2018/12/7,3,-8.0,1043.3,360.0,6.0,7.0,8.0
2018/12/7,6,-6.1,1040.0,340.0,4.0,6.0,6.0
2018/12/7,9,-6.5,1039.5,320.0,2.0,7.0,4.0
2018/12/7,12,-6.7,1040.3,320.0,2.0,4.0,10.0
2018/12/7,15,-7.1,1041.4,290.0,8.0,8.0,5.0
2018/12/7,18,-8.6,1042.2,340.0,4.0,2.0,10.0
2018/12/7,21,-9.3,1040.7,340.0,3.0,6.0,4.0
2018/12/8,0,-8.9,1042.0,340.0,2.0,2.0,4.0
2018/12/8,3,-5.6,1042.0,340.0,4.0,4.0,6.0
2018/12/8,6,-2.9,1039.3,320.0,2.0,6.0,11.0
2018/12/8,9,-4.3,1039.0,250.0,3.0,10.0,8.0
2018/12/8,12,-6.7,1039.3,180.0,2.0,27.0,28.0
2018/12/8,15,-7.6,1039.8,270.0,2.0,33.0,34.0
2018/12/8,18,-11.0,1038.9,-9999.0,1.0,43.0,42.0
2018/12/8,21,-11.0,1037.4,70.0,1.0,29.0,27.0
2018/12/9,0,-10.0,1037.8,340.0,2.0,19.0,15.0
2018/12/9,3,-4.2,1038.0,40.0,2.0,17.0,18.0
2018/12/9,6,-1.2,1034.7,200.0,2.0,29.0,24.0
2018/12/9,9,-2.0,1034.3,220.0,2.0,76.0,80.0
2018/12/9,12,-5.5,1035.2,180.0,1.0,92.0,82.0
2018/12/9,15,-8.3,1035.9,220.0,1.0,63.0,64.0
2018/12/9,18,-9.4,1035.7,140.0,1.0,68.0,72.0
2018/12/9,21,-11.0,1035.6,70.0,1.0,45.0,48.0
2018/12/10,0,-8.6,1036.6,90.0,1.0,45.0,45.0
2018/12/10,3,-3.0,1037.2,40.0,2.0,54.0,45.0
2018/12/10,6,-0.5,1034.7,70.0,1.0,62.0,61.0
2018/12/10,9,-2.0,1034.6,220.0,1.0,66.0,64.0
2018/12/10,12,-5.4,1035.2,40.0,1.0,60.0,59.0
2018/12/10,15,-4.1,1036.1,360.0,1.0,86.0,68.0
2018/12/10,18,-2.7,1036.2,140.0,2.0,75.0,67.0
2018/12/10,21,-2.0,1036.1,360.0,4.0,38.0,42.0
2018/12/11,0,-5.3,1038.5,340.0,5.0,10.0,14.0
2018/12/11,3,-4.3,1039.6,340.0,4.0,6.0,13.0
2018/12/11,6,-2.0,1037.2,340.0,4.0,4.0,7.0
2018/12/11,9,-2.3,1036.8,340.0,3.0,11.0,12.0
2018/12/11,12,-3.8,1038.0,320.0,1.0,16.0,15.0
2018/12/11,15,-4.7,1038.0,360.0,1.0,18.0,14.0
2018/12/11,18,-9.1,1037.6,350.0,1.0,18.0,15.0
2018/12/11,21,-11.7,1036.3,220.0,1.0,12.0,19.0
2018/12/12,0,-10.9,1035.9,180.0,1.0,26.0,21.0
2018/12/12,3,-1.2,1034.4,200.0,2.0,30.0,37.0
2018/12/12,6,1.3,1030.4,220.0,2.0,18.0,13.0
2018/12/12,9,-0.5,1029.8,220.0,2.0,39.0,
2018/12/12,12,-3.1,1030.6,140.0,2.0,61.0,
2018/12/12,15,-4.5,1032.0,200.0,2.0,65.0,
2018/12/12,18,-6.0,1033.4,20.0,1.0,19.0,
2018/12/12,21,-1.9,1034.5,360.0,2.0,9.0,
2018/12/13,0,-1.5,1036.5,340.0,2.0,5.0,
2018/12/13,3,1.7,1037.9,320.0,5.0,10.0,10.0
2018/12/13,6,4.0,1035.6,360.0,4.0,4.0,6.0
2018/12/13,9,2.1,1036.1,90.0,3.0,8.0,7.0
2018/12/13,12,-3.0,1037.8,220.0,1.0,17.0,14.0
2018/12/13,15,-3.6,1038.6,180.0,1.0,38.0,16.0
2018/12/13,18,-7.5,1038.8,90.0,1.0,20.0,31.0
2018/12/13,21,-9.0,1038.3,20.0,1.0,23.0,33.0
2018/12/14,0,-7.0,1038.8,70.0,1.0,21.0,27.0
2018/12/14,3,-1.0,1038.8,290.0,1.0,40.0,36.0
2018/12/14,6,2.9,1035.5,220.0,5.0,70.0,76.0
2018/12/14,9,1.3,1034.9,200.0,2.0,60.0,55.0
2018/12/14,12,-1.1,1035.0,200.0,2.0,51.0,49.0
2018/12/14,15,-4.0,1034.5,160.0,1.0,91.0,68.0
2018/12/14,18,-6.9,1033.2,90.0,1.0,87.0,94.0
2018/12/14,21,-6.8,1031.0,70.0,1.0,77.0,95.0
2018/12/15,0,-6.3,1030.5,70.0,1.0,77.0,90.0
2018/12/15,3,-0.9,1029.6,70.0,2.0,76.0,74.0
2018/12/15,6,1.3,1026.1,40.0,1.0,82.0,88.0
2018/12/15,9,0.6,1025.5,200.0,2.0,96.0,110.0
2018/12/15,12,-0.9,1025.5,220.0,1.0,109.0,115.0
2018/12/15,15,-3.1,1025.3,200.0,2.0,117.0,150.0
2018/12/15,18,-4.5,1023.6,250.0,2.0,111.0,122.0
2018/12/15,21,-5.8,1022.2,110.0,1.0,118.0,125.0
2018/12/16,0,-6.9,1022.4,0.0,0.0,123.0,111.0
2018/12/16,3,2.1,1022.5,290.0,2.0,120.0,122.0
2018/12/16,6,7.7,1019.4,250.0,3.0,25.0,28.0
2018/12/16,9,4.2,1019.8,220.0,1.0,,26.0
2018/12/16,12,2.7,1021.7,320.0,2.0,12.0,22.0
2018/12/16,15,5.0,1022.9,320.0,3.0,5.0,6.0
2018/12/16,18,3.0,1023.0,70.0,1.0,2.0,8.0
2018/12/16,21,0.4,1022.5,160.0,2.0,4.0,4.0
2018/12/17,0,-1.9,1023.5,220.0,1.0,12.0,7.0
2018/12/17,3,6.2,1023.7,200.0,4.0,19.0,23.0
2018/12/17,6,8.4,1020.9,200.0,3.0,31.0,17.0
2018/12/17,9,6.0,1020.3,220.0,2.0,34.0,36.0
2018/12/17,12,1.9,1020.6,200.0,2.0,47.0,47.0
2018/12/17,15,0.5,1019.7,180.0,1.0,58.0,61.0
2018/12/17,18,-2.7,1019.2,250.0,1.0,66.0,61.0
2018/12/17,21,-3.0,1018.8,340.0,2.0,60.0,56.0
2018/12/18,0,-7.0,1020.8,40.0,2.0,24.0,35.0
2018/12/18,3,7.2,1021.0,40.0,5.0,10.0,12.0
2018/12/18,6,9.6,1018.3,360.0,3.0,,13.0
2018/12/18,9,6.6,1018.5,90.0,2.0,14.0,9.0
2018/12/18,12,0.3,1019.9,220.0,1.0,22.0,16.0
2018/12/18,15,-0.9,1020.1,70.0,2.0,35.0,29.0
2018/12/18,18,-2.6,1020.6,70.0,2.0,26.0,30.0
2018/12/18,21,-2.8,1020.7,70.0,1.0,19.0,32.0
2018/12/19,0,-1.9,1021.6,70.0,3.0,25.0,17.0
2018/12/19,3,4.2,1023.1,220.0,2.0,30.0,29.0
2018/12/19,6,8.5,1021.2,250.0,1.0,29.0,27.0
2018/12/19,9,5.0,1021.1,250.0,1.0,44.0,35.0
2018/12/19,12,-0.2,1022.8,320.0,1.0,32.0,28.0
2018/12/19,15,-2.5,1023.6,90.0,1.0,58.0,27.0
2018/12/19,18,-3.9,1023.2,40.0,1.0,40.0,43.0
2018/12/19,21,-4.2,1022.7,20.0,1.0,19.0,28.0
2018/12/20,0,-2.2,1023.8,70.0,1.0,23.0,26.0
2018/12/20,3,2.0,1024.2,20.0,1.0,34.0,31.0
2018/12/20,6,6.5,1021.4,200.0,3.0,87.0,88.0
2018/12/20,9,6.6,1020.7,160.0,2.0,88.0,45.0
2018/12/20,12,5.2,1020.5,140.0,2.0,80.0,94.0
2018/12/20,15,4.3,1020.7,70.0,1.0,88.0,101.0
2018/12/20,18,0.9,1021.3,70.0,1.0,89.0,100.0
2018/12/20,21,-2.0,1021.8,70.0,1.0,79.0,87.0
2018/12/21,0,-1.5,1023.8,160.0,1.0,69.0,82.0
2018/12/21,3,8.1,1024.5,340.0,4.0,16.0,28.0
2018/12/21,6,8.2,1023.3,250.0,3.0,22.0,28.0
2018/12/21,9,5.3,1023.5,250.0,3.0,92.0,91.0
2018/12/21,12,3.4,1024.9,290.0,2.0,102.0,104.0
2018/12/21,15,1.2,1026.4,250.0,1.0,105.0,100.0
2018/12/21,18,0.3,1026.6,220.0,2.0,121.0,130.0
2018/12/21,21,0.0,1026.1,340.0,3.0,97.0,114.0
2018/12/22,0,2.1,1027.0,70.0,2.0,26.0,41.0
2018/12/22,3,6.5,1028.5,40.0,2.0,22.0,21.0
2018/12/22,6,8.2,1027.0,70.0,2.0,18.0,22.0
2018/12/22,9,6.7,1028.0,290.0,2.0,9.0,15.0
2018/12/22,12,6.5,1029.9,290.0,3.0,13.0,19.0
2018/12/22,15,2.6,1033.2,360.0,7.0,4.0,13.0
2018/12/22,18,-1.8,1035.3,340.0,7.0,9.0,9.0
2018/12/22,21,-4.7,1036.4,340.0,4.0,5.0,7.0
2018/12/23,0,-6.0,1038.0,360.0,3.0,3.0,8.0
2018/12/23,3,-3.0,1038.2,40.0,2.0,8.0,8.0
2018/12/23,6,0.3,1035.2,270.0,3.0,2.0,8.0
2018/12/23,9,-2.0,1033.8,250.0,3.0,6.0,9.0
2018/12/23,12,-4.0,1033.1,220.0,1.0,18.0,24.0
2018/12/23,15,-6.0,1032.6,220.0,1.0,35.0,35.0
2018/12/23,18,-8.5,1031.6,200.0,1.0,49.0,54.0
2018/12/23,21,-11.4,1029.9,10.0,1.0,48.0,40.0
2018/12/24,0,-10.2,1029.5,360.0,3.0,29.0,27.0
2018/12/24,3,-1.4,1028.3,140.0,1.0,25.0,27.0
2018/12/24,6,1.6,1024.2,200.0,1.0,54.0,54.0
2018/12/24,9,-1.0,1023.2,200.0,2.0,66.0,73.0
2018/12/24,12,-4.2,1022.4,-9999.0,1.0,105.0,103.0
2018/12/24,15,-6.5,1022.4,340.0,1.0,103.0,109.0
2018/12/24,18,-8.1,1023.0,70.0,1.0,101.0,114.0
2018/12/24,21,-8.3,1023.0,90.0,2.0,83.0,78.0
2018/12/25,0,-2.4,1024.6,40.0,3.0,21.0,24.0
2018/12/25,3,2.4,1026.7,340.0,3.0,11.0,14.0
2018/12/25,6,3.2,1025.8,20.0,6.0,7.0,16.0
2018/12/25,9,1.9,1027.2,360.0,4.0,8.0,9.0
2018/12/25,12,-0.2,1030.0,40.0,3.0,13.0,17.0
2018/12/25,15,-3.0,1032.6,40.0,4.0,4.0,6.0
2018/12/25,18,-4.8,1033.5,40.0,5.0,4.0,2.0
2018/12/25,21,-6.5,1034.0,40.0,3.0,3.0,4.0
2018/12/26,0,-7.6,1035.8,40.0,2.0,4.0,3.0
2018/12/26,3,-4.4,1036.8,20.0,2.0,3.0,9.0
2018/12/26,6,-3.1,1034.0,20.0,2.0,7.0,7.0
2018/12/26,9,-4.2,1034.6,220.0,1.0,9.0,9.0
2018/12/26,12,-6.6,1036.3,220.0,1.0,67.0,23.0
2018/12/26,15,-6.1,1038.2,40.0,3.0,15.0,20.0
2018/12/26,18,-7.8,1040.0,360.0,6.0,9.0,11.0
2018/12/26,21,-10.4,1041.3,20.0,6.0,41.0,10.0
2018/12/27,0,-11.5,1043.8,360.0,6.0,8.0,9.0
2018/12/27,3,-10.8,1044.2,360.0,5.0,5.0,9.0
2018/12/27,6,-8.1,1041.7,340.0,5.0,7.0,13.0
2018/12/27,9,-8.4,1041.9,320.0,5.0,12.0,13.0
2018/12/27,12,-9.1,1043.1,340.0,5.0,7.0,5.0
2018/12/27,15,-10.3,1044.6,340.0,3.0,4.0,10.0
2018/12/27,18,-10.9,1044.3,340.0,6.0,14.0,11.0
2018/12/27,21,-11.4,1044.9,360.0,4.0,7.0,7.0
2018/12/28,0,-11.6,1046.5,360.0,6.0,4.0,11.0
2018/12/28,3,-9.0,1046.2,340.0,5.0,6.0,9.0
2018/12/28,6,-5.6,1043.1,340.0,5.0,5.0,8.0
2018/12/28,9,-5.8,1042.8,320.0,3.0,9.0,8.0
2018/12/28,12,-7.4,1043.4,250.0,2.0,11.0,13.0
2018/12/28,15,-9.5,1043.6,250.0,2.0,12.0,15.0
2018/12/28,18,-12.8,1043.1,340.0,1.0,8.0,5.0
